,X,TE.fixed.x,lower.fixed.x,upper.fixed.x,pval.fixed.x,TE.random.x,lower.random.x,upper.random.x,pval.random.x,I2.x,Tau2.x,H.x,Q.x,symbol.x,TE.fixed.y,lower.fixed.y,upper.fixed.y,pval.fixed.y,TE.random.y,lower.random.y,upper.random.y,pval.random.y,I2.y,Tau2.y,H.y,Q.y,symbol.y
63,ENSG00000155545.18,-0.115430118709853,-0.116708872008258,-0.114151365411448,0,-0.277869497346809,-0.364406670668558,-0.191332324025059,3.10559775719982e-10,0.999753815101194,0.0440854807322864,63.7337239975088,89363.7266409937,MIER3,0.963137768724185,0.892847180099738,1.03896207796655,0.331347587351418,0.972610911114892,0.876427312968325,1.07935018731431,0.601172694636329,0.372757709332229,0.0209815034528728,1.26264811266432,35.0741656411249,MIER3
64,ENSG00000156273.14,-0.0958976562345797,-0.0981378458929899,-0.0936574665761696,0,-0.0875555611081724,-0.222139139172885,0.0470280169565404,0.202278514305253,0.999687864578866,0.107918342501456,56.6015693080072,70482.2282588412,BACH1,1.14198147573793,1.07216710066063,1.21634182780373,3.70806668381752e-05,1.14407633134435,1.05253606602792,1.24357795821852,0.00155972991261737,0.323632211755853,0.0117705743705028,1.21592991077758,32.5266820543185,BACH1
65,ENSG00000159692.14,0.216513935453975,0.21580956497182,0.21721830593613,0,0.167226603538054,0.0952947003756711,0.239158506700437,5.20116509859861e-06,0.999896332835575,0.0306712967214005,98.2153548793331,212217.630549613,CTBP1,0.977987791895628,0.889764995766155,1.07495813574156,0.644478340717326,0.931332544812609,0.768807679003129,1.1282149394655,0.467197843620754,0.695875795708661,0.1259585639121,1.81332023192881,72.3388657974914,CTBP1
66,ENSG00000160199.13,0.0790285682407328,0.0784028037656882,0.0796543327157774,0,-0.0410856235967226,-0.1037209258816,0.021549678688155,0.198569329254766,0.999863764553761,0.0219484083860398,85.6751632624372,161485.139200996,PKNOX1,1.02162491182185,0.908792893405611,1.14846569337021,0.720121738561538,1.02381450116619,0.859801216784293,1.21911450267364,0.79161728640834,0.460992756707331,0.0719810936578668,1.36208026115528,40.8157780322341,PKNOX1
67,ENSG00000165030.3,-0.612489689801886,-0.618636459970223,-0.606342919633549,0,-0.682851942318013,-0.952259058348048,-0.413444826287978,6.77108626737106e-07,0.999346919113983,0.411758199034827,39.1306005637779,33686.4858106027,NFIL3,1.0999170940582,1.04352840933394,1.15935282928581,0.000389972312589628,1.10675558184343,1.04033304430172,1.17741902427387,0.00131756588736729,0.189681147296111,0.00401031208583768,1.1108924838144,27.1498064330972,NFIL3
68,ENSG00000166478.8,0.015585562826654,0.0149395734637953,0.0162315521895128,0,0.0293674645222379,-0.0421881548039453,0.100923083848421,0.421167351887731,0.999898377507596,0.029710539232335,99.1984939970647,216487.506648285,ZNF143,1.15027223862001,1.02026158012271,1.29684999290159,0.0221518490591103,1.18102632748019,0.928692285236571,1.50192179732175,0.174866430967346,0.691125040848902,0.198224140791904,1.79932100350559,71.2262336204401,ZNF143
69,ENSG00000167491.16,0.446267436034351,0.44534131681856,0.447193555250143,0,0.381248243705351,0.303772507495173,0.458723979915529,5.17454358141963e-22,0.999811601611209,0.0351956866385049,72.8553431110324,116773.822436178,GATAD2A,1.0405955177157,0.941421814003084,1.15021663550114,0.43615175187705,1.02010231340838,0.870901320093419,1.19486410895497,0.805147898810137,0.492011051185995,0.0602059996775257,1.40304909442644,43.308028750159,GATAD2A
70,ENSG00000167771.5,0.891518388999765,0.883103953795838,0.899932824203693,0,1.12258184190693,0.682603257453378,1.56256042636047,5.71096944001084e-07,0.999520347699558,1.03949778519072,45.6600869464157,45866.5578789933,RCOR2,1.05193194807739,1.02553194619917,1.07901155833033,9.45846907588655e-05,1.04734712052585,1.01085154532129,1.08516032443234,0.0105760804326993,0.361897835994516,0.00227684776674663,1.25185748758749,34.4772377230348,RCOR2
71,ENSG00000168286.2,-0.0290274827549273,-0.0300757061854417,-0.0279792593244129,0,0.0383615045219009,-0.0499696114434432,0.126692620487245,0.394660014921158,0.999835665536473,0.0443136779646908,78.0073768785676,133873.318644447,THAP11,1.0037205493506,0.912244892376195,1.10436895794996,0.939285751510908,0.972411607144179,0.861603965088414,1.09746980285971,0.650390161222531,0.279362125736944,0.021816552215799,1.17798960551926,30.5285092356515,THAP11
72,ENSG00000168310.9,-0.0813128478704308,-0.0819721487559613,-0.0806535469849004,0,-0.146124917518419,-0.272492883192491,-0.0197569518443471,0.0234272820635387,0.999963878574783,0.0944632164937413,166.386298820112,609056.809571224,IRF2,0.850914577395017,0.785006203797345,0.922356555299607,8.67765514780935e-05,0.850105084242822,0.712165348494513,1.01476245057866,0.072218801493427,0.728300549881536,0.108269168341454,1.91847268554842,80.9718237942984,IRF2
73,ENSG00000170325.13,-0.0075371728351413,-0.00886951762563595,-0.00620482804464665,1.44003955843172e-28,0.0276842703502895,-0.0601909443011945,0.115559485001773,0.536925783333666,0.999744555092019,0.0451818326140141,62.5678706506329,86124.2456305953,PRDM10,0.985169145444654,0.898161622745356,1.08060533934806,0.751450604778064,0.998455715894402,0.887274571900007,1.1235685639761,0.979530006246809,0.288997937548561,0.0214486601041179,1.18594505819571,30.9422449832944,PRDM10
74,ENSG00000171163.14,1.05845559007177,1.05379550229179,1.06311567785176,0,0.893266993705102,0.65646639105337,1.13006759635683,1.43077625171187e-13,0.999573783265199,0.326447423279714,48.4378380878189,51616.9314896787,ZNF692,1.00909338860494,0.961571760561934,1.05896357265227,0.713020928876088,1.02914588674073,0.926739617979113,1.1428682184808,0.591107669856122,0.727336349778811,0.038510836879897,1.91507760560881,80.6854891810964,ZNF692
75,ENSG00000171940.12,0.600811853390408,0.598354345444293,0.603269361336523,0,0.448274795533431,0.262685562137744,0.633864028929118,2.20003140022783e-06,0.999799736654415,0.205464298383172,70.6641706795907,109855.350392355,ZNF217,1.06842702604678,1.00813571518992,1.13232404406198,0.0255240019008412,1.06842702604678,1.00813571518992,1.13232404406198,0.0255240019008412,0,0,1,21.7255508002133,ZNF217
76,ENSG00000172059.9,-0.635035004502402,-0.63741031352659,-0.632659695478214,0,-0.703772036750638,-0.884612632028105,-0.522931441473171,2.39286133561207e-14,0.999797178032128,0.186300993040744,70.2170377542935,108469.512601733,KLF11,0.994825752880388,0.941096287751961,1.051622763233,0.854697482815364,1.01292884245342,0.910633490662629,1.12671546829168,0.813046994577628,0.656613613960308,0.0364143343937297,1.70650853012281,64.0677699944022,KLF11
77,ENSG00000172466.14,-0.247830938843741,-0.248713359840669,-0.246948517846813,0,-0.224854315448464,-0.302122785944362,-0.147585844952565,1.17321776678625e-08,0.999857712878224,0.0350154616274133,83.8334236947289,154616.944424359,ZNF24,0.866535489498433,0.795265322621735,0.944192753287501,0.00107043523330811,0.838986500272104,0.723492971417895,0.972916635609243,0.0201619351254841,0.570667814485811,0.0606522181501187,1.52617127927296,51.2423730209086,ZNF24
78,ENSG00000172845.12,0.11280634871424,0.11192729882249,0.113685398605989,0,0.0715112037203452,-0.0594707635703128,0.202493171011003,0.284589485112324,0.999950735793888,0.10201603140185,142.473553282898,446571.694471207,SP3,1.04574509215233,0.957835837624704,1.14172257374773,0.318082893485395,1.05776730276965,0.928481662279616,1.20505521246539,0.398479862203665,0.445580346685482,0.0383355155712196,1.34301446885557,39.6811329982193,SP3
79,ENSG00000175550.6,0.43190274595341,0.429484948774499,0.434320543132321,0,0.353418267643941,0.25145500304557,0.455381532242312,1.09447932679343e-11,0.999357210150233,0.0580346512909207,39.4425963301701,34225.8049158245,DRAP1,1.06827036999972,1.00462607916093,1.13594660450432,0.03509742313214,1.06380347612692,0.976198273518424,1.15927047457368,0.158370171945332,0.377780488362722,0.0141907941896069,1.26773414340915,35.3572968840374,DRAP1
80,ENSG00000175592.7,-0.168208496861688,-0.202911804643084,-0.133505189080291,2.09822252519337e-21,0.429300921572562,-0.11280515703463,0.971407000179754,0.120633222916834,0.993170974606666,1.45652821970645,12.1009825922558,3221.54315335771,FOSL1,1.09244364081561,1.06404306774665,1.12160225890652,4.74161164242342e-11,1.08409720123453,1.04007134750324,1.12998665384433,0.000134870867408936,0.5087548443459,0.00442658280372039,1.42675978485758,44.7841566411106,FOSL1
81,ENSG00000175832.11,2.3374794148815,2.32524245265617,2.34971637710682,0,1.76928654839899,0.799682808922606,2.73889028787537,0.00034829379289622,0.999814686558171,5.49003111965345,73.4592582641366,118717.777743777,ETV4,1.06078666384016,1.03436135595284,1.08788707128811,4.54407532782182e-06,1.05385296991242,1.01319064864598,1.09614718974898,0.0089830344151391,0.491739270479741,0.00380693574656863,1.40267392018907,43.2848707803286,ETV4
82,ENSG00000177485.6,0.232726583299043,0.231403897848861,0.234049268749224,0,0.330641530196856,0.206658903062848,0.454624157330864,1.72370426205694e-07,0.999872101120446,0.0895191695084248,88.4232818995191,172010.8892014,ZBTB33,0.993944563738996,0.920143763573804,1.07366461078782,0.877372801340957,0.999810981760734,0.877424442858632,1.13926846623125,0.997736028378967,0.561547950535462,0.0470771014703734,1.51021558508236,50.1765244953642,ZBTB33
83,ENSG00000178028.12,0.0240828772179465,0.0228581727570963,0.0253075816787967,0,-0.0390104972365677,-0.201578452846918,0.123557458373783,0.638125493411964,0.999938504351327,0.156394562437518,127.519853916434,357748.889143113,DMAP1,0.933904164325342,0.866614693367652,1.00641841734179,0.073088909280911,0.936519029688855,0.812610234657437,1.07932174068554,0.365058387489117,0.652335592134842,0.0648683507879692,1.6959767098088,63.2794140047052,DMAP1
84,ENSG00000178764.7,0.125565796505226,0.124250173743508,0.126881419266943,0,-0.206614973481917,-0.357822483106255,-0.0554074638575802,0.00740278426916284,0.999903463385841,0.134702763838589,101.778013168089,227892.80721776,ZHX2,0.957374143095376,0.900983969438314,1.01729362669905,0.159605567782317,0.954788798001401,0.880537419591813,1.03530142899726,0.262685878831451,0.327243958664661,0.0110897966309117,1.21918945241419,32.7013042593161,ZHX2
85,ENSG00000180035.9,0.393119609475474,0.39158780426945,0.394651414681498,0,0.356549951317327,0.232319114086426,0.480780788548228,1.85277979301086e-08,0.999815939627031,0.0879139395290515,73.7088866117927,119525.999242102,ZNF48,0.884147021137948,0.823840654490323,0.948867903916108,0.000635264653808682,0.873961055924578,0.796607553205937,0.958825866261083,0.00438300734713307,0.290800678091806,0.0128060419475445,1.18745140081461,31.0208982445247,ZNF48
86,ENSG00000181722.14,-0.624681413726524,-0.630566069619537,-0.618796757833512,0,-0.463995621480263,-0.608678461595367,-0.319312781365159,3.266443925763e-10,0.998122038384422,0.120890183195313,23.0757935238557,11714.8294286237,ZBTB20,0.959504858160976,0.920526812744009,1.00013335851689,0.0507412295850427,0.95270664077381,0.89504048145629,1.01408814704974,0.128306051071126,0.451510899798183,0.00874113960546447,1.35025563763893,40.1101863134656,ZBTB20
87,ENSG00000182979.16,0.370962469640828,0.369573589128207,0.372351350153449,0,0.357031461999729,0.255653483911136,0.458409440088322,5.1069273455363e-12,0.999787963154832,0.0587749609849674,68.674314505717,103755.552402263,MTA1,1.04215049271227,0.9714863046843,1.1179546682476,0.249129679786234,1.06661022427907,0.936945840652937,1.21421892405632,0.329504985034232,0.629678218579364,0.0516954231185532,1.64327546684023,59.4077937182175,MTA1
88,ENSG00000185591.8,-0.0304457648387661,-0.0313132370186208,-0.0295782926589114,0,0.0705482573934473,-0.0343135459557385,0.175410060742633,0.187298823408137,0.999921975707321,0.064524712448203,113.210075453601,281963.466052621,SP1,0.937117910861269,0.847670540707318,1.03600389146968,0.204477368378483,0.952400242694316,0.823684517565195,1.10123014690803,0.510329592137539,0.421446838407434,0.0452701741712684,1.31470515070921,38.0258919326294,SP1
89,ENSG00000186660.14,-0.0914466847694947,-0.0921479365163195,-0.0907454330226699,0,-0.0811877452855194,-0.186340352569866,0.0239648619988277,0.130209228749228,0.999950296777096,0.0659862689510558,141.842940109022,442627.232492973,ZFP91,1.00383316754988,0.912213979572376,1.10465422679184,0.937550464807784,1.01864022358959,0.845233900533566,1.22762220547429,0.846195188251538,0.671976950399413,0.115423201425118,1.74601439151643,67.0684576184144,ZFP91
90,ENSG00000196235.12,0.246368406437713,0.245800110552196,0.246936702323229,0,0.249944956313001,0.203786205367903,0.2961037072581,2.59270231506676e-26,0.999809468161674,0.0123042226093613,72.4463018664371,115466.266390704,SUPT5H,1.06220655958074,0.969710592983443,1.16352526555892,0.19419270815263,1.06597868595844,0.928620518327991,1.22365437387024,0.363987594453059,0.438794482386668,0.0405949284306381,1.33487018776444,39.2013252000097,SUPT5H
91,ENSG00000196591.10,0.255033440987626,0.254384101189468,0.255682780785785,0,0.29273743882142,0.118369687357105,0.467105190285734,0.00100014087118742,0.9999842016801,0.179834342321509,251.590679574793,1392553.14107593,HDAC2,1.20165933953661,1.11009079002973,1.30078114444756,5.55700617883379e-06,1.1888133779432,1.00617690503239,1.40460115960545,0.04212099550471,0.707842035995132,0.0942122889257048,1.85008267112001,75.301729579528,HDAC2
92,ENSG00000197114.10,0.189224967924952,0.186568724402422,0.191881211447482,0,0.0415561680818241,-0.0651063681809055,0.148218704344554,0.445099613002843,0.999295816475104,0.0656572448707861,37.6840064935994,31241.8555990121,ZGPAT,0.969427583308094,0.912684397126663,1.02969859267589,0.312995053572347,0.961926807660303,0.86654466938391,1.06780783032617,0.466270315921706,0.547178512523009,0.0276251793336797,1.48606048585378,48.5842668875511,ZGPAT
93,ENSG00000197905.7,0.202880914071886,0.199349510207421,0.206412317936352,0,0.812859851199316,0.364859282722647,1.26086041967598,0.000376269151998966,0.999925106862327,1.16667872827782,115.552404508105,293751.880127303,TEAD4,1.09815674145667,1.047855538743,1.15087260048592,9.07766337404483e-05,1.10118265137402,1.01442861331497,1.19535590358059,0.021328111893979,0.56942664911599,0.0182554193085983,1.52397003065992,51.0946623956912,TEAD4
94,ENSG00000197961.10,0.541484966499282,0.539328128177725,0.543641804820839,0,0.70793746469661,0.536055090216314,0.879819839176906,6.88355405324995e-16,0.999824305271684,0.176143147589639,75.4432926682085,125217.188989661,ZNF121,0.937892248325596,0.878725214301946,1.00104316474863,0.0537800311911829,0.968861183384184,0.852448761486531,1.10117116133957,0.628134271099808,0.665452002353506,0.05225906522798,1.72890361576345,65.7603696771986,ZNF121
95,ENSG00000198026.7,0.320923898449058,0.319602530231024,0.322245266667091,0,0.329652780588655,0.213784448768419,0.445521112408892,2.4579777037229e-08,0.999855284449585,0.0777373448952287,83.1270559378009,152022.363435498,ZNF335,1.0451640217962,0.955787981046921,1.14289764479009,0.332783554516007,0.986659473701328,0.798007298899938,1.21990979078332,0.901280840178162,0.773637797688983,0.168960611757719,2.10183221728396,97.1893707314815,ZNF335
96,ENSG00000198455.4,-0.0110656522835261,-0.0121136578779581,-0.0100176466890941,3.85720400343527e-95,-0.158981863750883,-0.335331275913108,0.0173675484113427,0.0772383751828007,0.999960382408401,0.185408711620084,158.875146723927,555308.869424086,ZXDB,0.989767427924396,0.927178037218056,1.05658193146963,0.757629536030369,1.02777935777767,0.904209714048669,1.16823607605814,0.675031105774718,0.653918810675693,0.0504561712482517,1.69985157786457,63.5688985089107,ZXDB
97,ENSG00000198824.5,-0.156371629661986,-0.157673243883169,-0.155070015440804,0,-0.223084344436639,-0.356320003493421,-0.0898486853798575,0.001031893124205,0.999890193987065,0.103881349536447,95.4304427443569,200353.326852448,CHAMP1,0.997740279707449,0.931891216494376,1.0682423528956,0.948220848317274,1.00089040824334,0.903973156155945,1.10819840444543,0.986334660288974,0.455297361893507,0.0240024338009706,1.35494061348917,40.3890094538129,CHAMP1
98,ENSG00000204859.10,0.0811359375025028,0.0795314316181538,0.0827404433868518,0,0.0201697668839318,-0.141432096355908,0.181771630123771,0.806746033999886,0.999895374614112,0.155678996752258,97.7645630553314,210274.015366797,ZBTB48,0.898201440837786,0.833942768009129,0.967411505047362,0.0045859238999664,0.889032155900604,0.777034187791986,1.0171729721072,0.0868755243313017,0.623313344538458,0.0562059091576594,1.62933310795786,58.4039802871279,ZBTB48
99,ENSG00000213015.7,0.0488979302069596,0.046928231211329,0.0508676292025903,0,0.0885575460168661,-0.0406614089297695,0.217776500963502,0.179200456599529,0.99972028247221,0.0953103201824184,59.7915978356296,78650.7737782287,ZNF580,0.975971451830357,0.919850507472721,1.03551638777142,0.420855878675947,0.955584472637769,0.853828341659205,1.06946752619143,0.429025662497006,0.657742153282787,0.0415003346465107,1.70931968121404,64.2790229968847,ZNF580
100,ENSG00000245848.2,-0.275762611696539,-0.284031879313671,-0.267493344079407,0,-0.0649218335520287,-0.416769755424793,0.286926088320735,0.717616453292914,0.999365810971008,0.702116224826384,39.7091542792151,34689.9725385512,CEBPA,0.949877086214278,0.919654076170287,0.98109332877883,0.00182731802991252,0.94637257251488,0.904009433683193,0.990720906926175,0.0183273561303853,0.398854638314422,0.00429021560033366,1.28976399711445,36.5968057015582,CEBPA
101,ENSG00000266412.4,-0.479329656817091,-0.480658874979433,-0.478000438654749,0,-0.517650008356896,-0.636129786904809,-0.399170229808984,1.09702252275244e-17,0.999858701752778,0.0835528925140135,84.1262659678202,155699.029765145,NCOA4,0.851883559739136,0.791826373461033,0.916495867877953,1.72602211783441e-05,0.876307711711193,0.74959518906119,1.02443988009883,0.0975287661543327,0.713074112673439,0.0826222464809824,1.86687454159392,76.6748521891334,NCOA4
